"state","cwa","county_name","fips","time_zone","fe_area","latitude","longitude"
"NE","LBF","Sheridan","31161","M","pa",42.5047745142,-102.408991953
"NE","GID","Sherman","31163","C","cc",41.2205366458,-98.9762636467
"NE","GID","York","31185","C","ec",40.8727498572,-97.5970745345
"NE","GID","Thayer","31169","C","sc",40.1762783417,-97.5947638644
"NE","LBF","Thomas","31171","C","nc",41.9134992963,-100.555844902
"NE","OAX","Thurston","31173","C","ne",42.158175124,-96.5441270946
"NE","GID","Valley","31175","C","cc",41.5672745503,-98.9818674254
"NE","OAX","Washington","31177","C","ec",41.5310680781,-96.2218147735
"NE","OAX","Wayne","31179","C","ne",42.2092361926,-97.119317866
"NE","GID","Webster","31181","C","sc",40.1764245824,-98.4999198992
"NE","LBF","Wheeler","31183","C","nc",41.9147836372,-98.5282014695
"NE","GID","Adams","31001","C","sc",40.5244549106,-98.501232641
"NE","OAX","Stanton","31167","C","ne",41.9168389486,-97.1939275592
"NE","LBF","Arthur","31005","M","wc",41.5688988672,-101.695908927
"NE","OAX","Antelope","31003","C","ne",42.1769455614,-98.0666989215
"SD","UNR","Tripp","46123","C","sc",43.3459204332,-99.8840101878
"SD","UNR","Todd","46121","C","sc",43.1933927736,-100.718417498
"SD","ABR","Sully","46119","C","cc",44.7155133021,-100.132234468
"SD","ABR","Spink","46115","C","ne",44.9381001775,-98.3462863294
"SD","UNR","Oglala Lakota","46102","M","sw",43.335600762,-102.551595467
"SD","FSD","Sanborn","46111","C","ec",44.0234661061,-98.0913830395
"SD","ABR","Roberts","46109","C","ne",45.6295830895,-96.9461233184
"SD","ABR","Potter","46107","C","nc",45.0644542398,-99.9573417177
"SD","UNR","Perkins","46105","M","nw",45.4904026268,-102.475904726
"SD","FSD","Moody","46101","C","ec",44.0220736437,-96.671026382
"SD","FSD","Minnehaha","46099","C","se",43.67418353,-96.7913915414
"SD","FSD","Miner","46097","C","ec",44.0219630567,-97.6102164449
"SD","ABR","Marshall","46091","C","ne",45.7586047472,-97.5985612079
"SD","ABR","McPherson","46089","C","nc",45.766398475,-99.2215040516
"SD","FSD","McCook","46087","C","se",43.6742423051,-97.3684217992
"SD","ABR","Lyman","46085","C","cc",43.8958330994,-99.8473678053
"SD","FSD","Lincoln","46083","C","se",43.2788979435,-96.7218745383
"SD","FSD","Lake","46079","C","ec",44.0220427238,-97.1294110005
"SD","FSD","Kingsbury","46077","C","ec",44.3695682347,-97.4915325959
"SD","FSD","Jerauld","46073","C","cc",44.0664216577,-98.6297733148
"SD","UNR","Jackson","46071","M","sw",43.6942481896,-101.628089748
"SD","ABR","Hyde","46069","C","cc",44.5474229641,-99.4871346854
"SD","FSD","Hutchinson","46067","C","se",43.3348109,-97.7545912426
"SD","ABR","Hughes","46065","C","cc",44.3890118603,-99.9960575324
"SD","UNR","Harding","46063","M","nw",45.5804024825,-103.495895029
"SD","FSD","Hanson","46061","C","se",43.6748125736,-97.7873674462
"SD","ABR","Hand","46059","C","cc",44.5478027671,-99.0049520571
"SD","ABR","Hamlin","46057","C","ne",44.6737477346,-97.1883371825
"SD","UNR","Haakon","46055","M","wc",44.2944274302,-101.539950752
"SD","FSD","Gregory","46053","C","sc",43.1923815206,-99.1855915088
"SD","ABR","Grant","46051","C","ne",45.1719698589,-96.7677495627
"SD","ABR","Faulk","46049","C","nc",45.0710656453,-99.1453370292
"SD","ABR","Edmunds","46045","C","nc",45.4187875935,-99.2155505001
"SD","FSD","Douglas","46043","C","sc",43.3870628236,-98.366188339
"SD","ABR","Dewey","46041","M","nc",45.1565829272,-100.871906364
"SD","ABR","Deuel","46039","C","ne",44.7600339464,-96.6680322841
"SD","ABR","Day","46037","C","ne",45.3671643627,-97.6074547028
"SD","FSD","Davison","46035","C","se",43.6749505854,-98.146107548
"SD","ABR","Corson","46031","M","nc",45.7086505052,-101.19685952
"SD","ABR","Codington","46029","C","ne",44.9778326977,-97.1886395673
"SD","FSD","Clay","46027","C","se",42.9145973839,-96.9756700263
"SD","ABR","Clark","46025","C","ne",44.8581685533,-97.7295484954
"SD","FSD","Charles Mix","46023","C","sc",43.2079312472,-98.5879307867
"SD","ABR","Campbell","46021","C","nc",45.7710872202,-100.05170181
"SD","ABR","Buffalo","46017","C","cc",44.0763403137,-99.205020028
"SD","FSD","Brule","46015","C","sc",43.71807829,-99.0809618977
"SD","ABR","Brown","46013","C","ne",45.5898090636,-98.3516279586
"SD","FSD","Brookings","46011","C","ec",44.3697163221,-96.7904622125
"SD","FSD","Bon Homme","46009","C","se",42.9884276563,-97.8847163209
"SD","UNR","Bennett","46007","M","sw",43.194939694,-101.663904055
"SD","FSD","Beadle","46005","C","ec",44.4144675111,-98.2781664793
"SD","FSD","Aurora","46003","C","sc",43.7181685696,-98.5616281223
"SD","UNR","Mellette","46095","C","sc",43.5811301779,-100.760060104
"SD","UNR","Butte","46019","M","nw",44.9058167559,-103.508067302
"SD","ABR","Jones","46075","C","cc",43.9604072775,-100.689645825
"SD","FSD","Turner","46125","C","se",43.3108244319,-97.1487615387
"SD","FSD","Union","46127","C","se",42.8324011208,-96.6561264309
"SD","ABR","Walworth","46129","C","nc",45.429894105,-100.031635397
"SD","FSD","Yankton","46135","C","se",43.0089822783,-97.3947244668
"SD","UNR","Ziebach","46137","M","wc",44.9805736703,-101.665957522
"LA","SHV","Union","22111","C","nc",32.8318945517,-92.3748078783
"LA","JAN","Tensas","22107","C","ne",32.0016529887,-91.3400269427
"LA","LCH","St. Landry","22097","C","cc",30.5988650707,-92.00579887
"LA","LIX","St. James","22093","C","se",30.0262868858,-90.7962099433
"LA","SHV","Sabine","22085","C","nw",31.5640475759,-93.5547223301
"LA","JAN","Richland","22083","C","ne",32.4176987678,-91.7635733729
"LA","SHV","Red River","22081","C","nw",32.0932713669,-93.3399931712
"LA","LCH","Rapides","22079","C","cc",31.1986079856,-92.533239714
"LA","SHV","Ouachita","22073","C","nc",32.4784531532,-92.1545332939
"LA","SHV","Natchitoches","22069","C","nw",31.7235909143,-93.0962824204
"LA","JAN","Morehouse","22067","C","ne",32.820488889,-91.8016592367
"LA","SHV","Lincoln","22061","C","nc",32.6015978122,-92.6647309838
"LA","SHV","La Salle","22059","C","nc",31.6767392283,-92.1603975515
"LA","LCH","Lafayette","22055","C","sc",30.2062714645,-92.0638839165
"LA","SHV","Jackson","22049","C","nc",32.3020463648,-92.5577460441
"LA","SHV","Grant","22043","C","nc",31.5997377514,-92.5594277069
"LA","JAN","Franklin","22041","C","ne",32.1332475203,-91.6737568117
"LA","LCH","Evangeline","22039","C","cc",30.7289767629,-92.4058633307
"LA","JAN","East Carroll","22035","C","ne",32.7325523737,-91.2350523331
"LA","SHV","De Soto","22031","C","nw",32.0554381762,-93.7372575086
"LA","JAN","Concordia","22029","C","ne",31.445751839,-91.6397430592
"LA","SHV","Claiborne","22027","C","nw",32.82261288,-92.9957135436
"LA","JAN","Catahoula","22025","C","ne",31.6660974772,-91.8470531661
"LA","SHV","Caldwell","22021","C","nc",32.0921746797,-92.1166618161
"LA","SHV","Caddo","22017","C","nw",32.5796951826,-93.88212497
"LA","SHV","Bossier","22015","C","nw",32.6794473799,-93.605199053
"LA","SHV","Bienville","22013","C","nw",32.3472137132,-93.0559627379
"LA","LCH","Beauregard","22011","C","sw",30.6484860833,-93.3433618746
"LA","LIX","Ascension","22005","C","se",30.2034966589,-90.9112824239
"LA","LCH","Allen","22003","C","sw",30.6527942392,-92.8278635626
"LA","LCH","Acadia","22001","C","sw",30.2905826871,-92.4120303492
"LA","JAN","Madison","22065","C","ne",32.3643374465,-91.2427188057
"LA","LIX","St. John The Baptist","22095","C","se",30.079227948,-90.5461974213
"LA","SHV","Webster","22119","C","nw",32.7134765272,-93.3349740159
"LA","LIX","West Baton Rouge","22121","C","se",30.463409092,-91.3134087603
"LA","JAN","West Carroll","22123","C","ne",32.7885349791,-91.456733199
"LA","SHV","Winn","22127","C","nc",31.9442426951,-92.6368068132
"LA","LCH","Vernon","22115","C","wc",31.1082974099,-93.1841755307
"LA","LIX","St. Charles","22089","C","se",29.8836096936,-90.3630567606
"LA","LIX","Assumption","22007","C","se",29.9005946507,-91.0625783047
"LA","LIX","St. Helena","22091","C","se",30.8219752059,-90.7103425981
"LA","LIX","Pointe Coupee","22077","C","se",30.7096563792,-91.6009272515
"LA","LIX","East Feliciana","22037","C","se",30.8450993679,-91.0455044038
"LA","LIX","East Baton Rouge","22033","C","se",30.5382637724,-91.0957157085
"LA","LCH","Avoyelles","22009","C","cc",31.0762424995,-92.0013427571
"LA","LIX","Livingston","22063","C","se",30.4506876798,-90.7393334671
"LA","LIX","West Feliciana","22125","C","se",30.8797672506,-91.4200205462
"FL","JAX","Clay","12019","E","ne",29.9830921937,-81.857909314
"FL","TAE","Calhoun","12013","C","pa",30.4060963821,-85.1971990844
"FL","JAX","Bradford","12007","E","nn",29.950182849,-82.1689271626
"FL","JAX","Baker","12003","E","ne",30.3310454237,-82.2845837422
"FL","JAX","Alachua","12001","E","nn",29.674871468,-82.3576321817
"FL","JAX","Putnam","12107","E","ne",29.608630698,-81.7442223202
"FL","JAX","Columbia","12023","E","nn",30.2243159557,-82.6214775119
"FL","JAX","St. Johns","12109","E","ne",29.9013118981,-81.4438783324
"FL","JAX","Gilchrist","12041","E","nn",29.7258825955,-82.8005487489
"FL","JAX","Hamilton","12047","E","nn",30.4963804215,-82.9478488714
"FL","TAE","Lafayette","12067","E","bb",29.9855022401,-83.1810599114
"FL","TAE","Leon","12073","E","bb",30.4580595254,-84.2778537685
"FL","JAX","Suwannee","12121","E","nn",30.1955996124,-82.9915007224
"FL","JAX","Union","12125","E","nn",30.0438756011,-82.3714228892
"FL","TAE","Madison","12079","E","bb",30.4441548302,-83.4700170713
"LA","LCH","Calcasieu","22019","C","sw",30.2292142205,-93.3579478944
"FL","JAX","Marion","12083","E","nn",29.2103011362,-82.0567290509
"LA","LCH","Jefferson Davis","22053","C","sw",30.2669463734,-92.8137550564
"ND","BIS","McKenzie","38053","CM","nw",47.7401669624,-103.395283636
"ND","BIS","Dunn","38025","CM","sw",47.3567547274,-102.618247105
"ND","BIS","Sioux","38085","CM","sc",46.112642482,-101.040466521
"SD","ABR","Stanley","46117","CM","cc",44.4122786563,-100.735852193
"LA","LIX","Iberville","22047","C","se",30.2585101852,-91.349376582
"FL","TAE","Jackson","12063","C","pa",30.7956298164,-85.2194236746
"FL","TAE","Jackson","12063","C","pa",30.7799793988,-84.9213138635
"FL","JAX","Flagler","12035","E","ne",29.4604688927,-81.3145109842
"FL","TAE","Gulf","12045","CE","pa",29.945784655,-85.1434209292
"LA","LCH","Vermilion","22113","C","sw",29.8496051501,-92.314602032
"LA","LCH","St. Mary","22101","C","sc",29.7128006015,-91.4363331685
"LA","LCH","Iberia","22045","C","sc",29.894138062,-91.7306561611
"LA","LIX","St. Tammany","22103","C","se",30.4481389084,-89.9401465027
"LA","LIX","Orleans","22071","C","se",30.0384680196,-89.9036636639
"ND","FGF","Richland","38077","C","se",46.2645649865,-96.9482953545
"FL","TAE","Holmes","12059","C","pa",30.8679087571,-85.8142791857
"LA","LIX","Terrebonne","22109","C","se",29.4169980077,-90.8587346619
"ND","FGF","Walsh","38099","C","ne",48.3694415563,-97.7214330889
"NE","CYS","Sioux","31165","M","pa",42.4877336851,-103.758863906
"NE","LBF","Cherry","31031","MC","nc",42.5449322519,-101.118575274
"SD","UNR","Meade","46093","M","wc",44.5667923457,-102.71684389
"SD","UNR","Pennington","46103","M","wc",44.0037418537,-102.823838766
"SD","UNR","Lawrence","46081","M","wc",44.3586499456,-103.792232018
"SD","UNR","Custer","46033","M","sw",43.6776337721,-103.451537125
"SD","UNR","Fall River","46047","M","sw",43.2393902679,-103.527544076
"LA","LCH","St. Martin","22099","C","sc",30.2281716516,-91.7267441267
"LA","LIX","Lafourche","22057","C","se",29.5682726093,-90.429081201
"LA","LIX","Jefferson","22051","C","se",29.7298757545,-90.1173824675
"LA","LIX","Plaquemines","22075","C","se",29.47028741,-89.6549896172
"FL","MOB","Okaloosa","12091","C","nw",30.7068011384,-86.5964290693
"FL","MOB","Santa Rosa","12113","C","nw",30.7319869204,-87.0172104522
"FL","MOB","Escambia","12033","C","nw",30.701189689,-87.3776797892
"FL","TAE","Gadsden","12039","E","bb",30.5794913355,-84.6136659985
"LA","LCH","Cameron","22023","C","sw",29.8677236042,-93.146021579
"FL","TAE","Gulf","12045","CE","pa",29.9561729089,-85.228308561
"FL","TAE","Franklin","12037","E","bb",29.8772775771,-84.817168551
"LA","LIX","Washington","22117","C","se",30.8533508752,-90.0405337102
"LA","LIX","St. Bernard","22087","C","se",29.8627718277,-89.6178496949
"LA","LIX","Tangipahoa","22105","C","se",30.645332751,-90.4118208759
"FL","JAX","Duval","12031","E","ne",30.3302153859,-81.6739748828
"FL","JAX","Nassau","12089","E","ne",30.6095141243,-81.8084841083
"FL","TAE","Walton","12131","C","pa",30.6597946602,-86.1630968244
"FL","MLB","Seminole","12117","E","ec",28.7169926364,-81.2362261308
"FL","MLB","Orange","12095","E","ec",28.5147529324,-81.3238289512
"FL","TBW","Sumter","12119","E","cc",28.7046162153,-82.080983458
"FL","MLB","Lake","12069","E","ec",28.761517471,-81.7113052989
"FL","MLB","Brevard","12009","E","",28.2631508045,-80.7435599117
"FL","MLB","Volusia","12127","E","ec",29.0604284164,-81.1912279179
"FL","TBW","Lee","12071","E","sw",26.5785658166,-81.821010657
"FL","TBW","Lee","12071","E","sw",26.613495419,-81.8902188628
"FL","TBW","Charlotte","12015","E","sw",26.9068585845,-81.8939946834
"FL","TBW","Charlotte","12015","E","sw",26.9689206409,-82.1080874602
"FL","KEY","Lower Keys in Monroe","12087","E","",24.6514237686,-81.5527238583
"FL","KEY","Middle Keys in Monroe","12087","E","",24.7471250642,-80.9875535474
"FL","KEY","Upper Keys in Monroe","12087","E","",25.1471350499,-80.4195297556
"FL","TAE","Washington","12133","C","pa",30.6106061031,-85.6656033003
"FL","TAE","Bay","12005","C","pa",30.279715967,-85.6150853704
"FL","TAE","Walton","12131","C","pa",30.5450887568,-85.897556773
"TX","EWX","Dimmit","48127","C","sc",28.4225416174,-99.7567155888
"TX","CRP","Duval","48131","C","sc",27.6813286105,-98.5089031723
"TX","BRO","Hidalgo","48215","C","ds",26.3967966717,-98.1810681213
"TX","BRO","Jim Hogg","48247","C","ds",27.0433876379,-98.6973149274
"TX","CRP","Jim Wells","48249","C","sc",27.7310480642,-98.0901947849
"TX","CRP","La Salle","48283","C","sc",28.3450863339,-99.099660987
"TX","CRP","McMullen","48311","C","sc",28.3490621404,-98.5674552067
"TX","BRO","Starr","48427","C","ds",26.5621105155,-98.7384116216
"TX","CRP","Webb","48479","C","sc",27.7610578963,-99.3315692238
"TX","BRO","Zapata","48505","C","ds",27.000752551,-99.1685995117
"TX","BRO","Brooks","48047","C","ds",27.0315741877,-98.218709588
"TX","CRP","Bee","48025","C","sc",28.4174105096,-97.7411734709
"TX","BRO","Kenedy","48261","C","ds",26.9264564224,-97.7154323321
"TX","BRO","Cameron","48061","C","ds",26.1290656927,-97.52936417
"TX","CRP","Kleberg","48273","C","sc",27.4338246909,-97.7343364279
"TX","CRP","Nueces","48355","C","sc",27.7231949841,-97.6288967258
"TX","BRO","Willacy","48489","C","ds",26.4694390815,-97.6769309573
"CO","PUB","Baca","08009","M","se",37.3192132374,-102.560453568
"CO","PUB","Bent","08011","M","se",37.9551177349,-103.071690129
"CO","GLD","Cheyenne","08017","M","ec",38.8279341557,-102.603398004
"CO","PUB","Crowley","08025","M","se",38.3266440954,-103.784878922
"CO","GLD","Kit Carson","08063","M","ec",39.3054124576,-102.602884309
"CO","BOU","Logan","08075","M","ne",40.7246902558,-103.110114271
"CO","BOU","Morgan","08087","M","ne",40.2627093692,-103.80982369
"CO","PUB","Otero","08089","M","se",37.9027067997,-103.716441889
"CO","BOU","Phillips","08095","M","ne",40.5938567377,-102.357516904
"CO","PUB","Prowers","08099","M","se",37.9551776604,-102.393344693
"CO","GJT","San Juan","08111","M","se",37.7640559117,-107.676089398
"CO","BOU","Sedgwick","08115","M","ne",40.875842621,-102.351810279
"CO","BOU","Washington","08121","M","ne",39.9710250432,-103.201287262
"CO","GLD","Yuma","08125","M","ne",40.0029195574,-102.424258955
"KS","DDC","Grant","20067","C","sw",37.5622176156,-101.307989054
"KS","TOP","Washington","20201","C","nc",39.7841832834,-97.0874134244
"KS","GLD","Wichita","20203","C","wc",38.482078789,-101.347386455
"KS","ICT","Wilson","20205","C","se",37.5592569436,-95.7433978097
"KS","ICT","Woodson","20207","C","se",37.8867172451,-95.7402070042
"KS","TOP","Wabaunsee","20197","C","ec",38.9532921817,-96.2049510186
"KS","GLD","Wallace","20199","M","wc",38.9166162442,-101.763593115
"MT","TFX","Beaverhead","30001","M","sw",45.1328041568,-112.898759162
"MT","TFX","Blaine","30005","M","nc",48.4327460893,-108.958641118
"MT","TFX","Broadwater","30007","M","sw",46.3319359598,-111.495448492
"MT","BYZ","Carter","30011","M","se",45.5167780848,-104.536152842
"MT","TFX","Cascade","30013","M","cc",47.3080361726,-111.347209889
"MT","TFX","Chouteau","30015","M","nc",47.8805592577,-110.435172968
"MT","BYZ","Custer","30017","M","se",46.2526984234,-105.571774049
"MT","GGW","Daniels","30019","M","ne",48.7838004881,-105.548532765
"MT","GGW","Dawson","30021","M","ne",47.2663819763,-104.899439807
"MT","MSO","Deer Lodge","30023","M","wc",46.0607842561,-113.067749796
"MT","BYZ","Fallon","30025","M","se",46.3340154296,-104.417406895
"MT","TFX","Fergus","30027","M","cc",47.2635746475,-109.224289074
"MT","GGW","Garfield","30033","M","ne",47.2776883929,-106.992831158
"MT","TFX","Hill","30041","M","nc",48.6282202776,-110.111328451
"MT","TFX","Jefferson","30043","M","sw",46.1485335396,-112.093726087
"MT","TFX","Judith Basin","30045","M","cc",47.0454779553,-110.266086067
"MT","TFX","Liberty","30051","M","nc",48.5616704257,-111.024616091
"MT","GGW","McCone","30055","M","ne",47.6452146913,-105.795331701
"MT","TFX","Madison","30057","M","sw",45.3007722412,-111.920306069
"MT","TFX","Meagher","30059","M","cc",46.5981953574,-110.885617936
"MT","MSO","Mineral","30061","M","wc",47.1473577874,-114.998512457
"MT","BYZ","Musselshell","30065","M","cc",46.4965598109,-108.397691038
"MT","GGW","Petroleum","30069","M","ne",47.1175249419,-108.250088221
"MT","BYZ","Powder River","30075","M","se",45.3950128545,-105.630093754
"MT","GGW","Prairie","30079","M","ne",46.8604871458,-105.377941299
"MT","GGW","Richland","30083","M","ne",47.7878898084,-104.56135773
"MT","GGW","Sheridan","30091","M","ne",48.7211737177,-104.504631671
"MT","MSO","Silver Bow","30093","M","wc",45.9023935561,-112.656685795
"MT","TFX","Toole","30101","M","nc",48.6552101804,-111.695671651
"MT","BYZ","Treasure","30103","M","se",46.2114744642,-107.271723092
"MT","GGW","Wibaux","30109","M","ne",46.9652927131,-104.248953799
"MT","BYZ","Yellowstone","30111","M","sc",45.9372410161,-108.274375978
"NM","ABQ","Los Alamos","35028","M","nc",35.8693194108,-106.307186504
"OK","OUN","Blaine","40011","C","nw",35.8752493857,-98.433475422
"OK","OUN","Bryan","40013","C","se",33.9623162549,-96.2600150055
"OK","OUN","Caddo","40015","C","sw",35.1743629698,-98.3750842949
"OK","OUN","Canadian","40017","C","cc",35.5425418645,-97.9824513122
"OK","OUN","Carter","40019","C","ss",34.2508617624,-97.2857679084
"OK","TSA","Cherokee","40021","C","ec",35.9066204682,-94.9996558783
"OK","TSA","Choctaw","40023","C","se",34.0264866466,-95.5521136065
"OK","AMA","Cimarron","40025","C","pa",36.748328845,-102.517757923
"OK","OUN","Cleveland","40027","C","cc",35.2035572838,-97.3270998096
"OK","OUN","Coal","40029","C","se",34.5882414094,-96.2978679481
"OK","OUN","Comanche","40031","C","sw",34.6620635052,-98.4716936424
"OK","OUN","Cotton","40033","C","sw",34.2902463559,-98.3721135335
