state_fips|state_usps|county_fips|county_name|zone|zone_name|time_zone|feature_area|latitude|longitude
36|NY|085|Richmond|074|Richmond (Staten Is.)|E|se|40.58020|-74.15570
36|NY|087|Rockland|069|Rockland|E|se|41.15290|-74.02410
36|NY|089|St. Lawrence|026|Northern St. Lawrence|E|nn|44.84670|-74.91540
36|NY|089|St. Lawrence|029|Southeastern St. Lawrence|E|nn|44.32070|-74.85550
36|NY|089|St. Lawrence|087|Southwestern St. Lawrence|E|nn|44.51730|-75.30610
36|NY|091|Saratoga|041|Northern Saratoga|E|ec|43.18080|-73.85820
36|NY|091|Saratoga|050|Southern Saratoga|E|ec|42.94130|-73.87680
36|NY|093|Schenectady|048|Western Schenectady|E|ec|42.79000|-74.15610
36|NY|093|Schenectady|049|Eastern Schenectady|E|ec|42.84210|-73.97580
36|NY|095|Schoharie|047|Schoharie|E|ec|42.58820|-74.44210
36|NY|097|Schuyler|023|Schuyler|E|cc|42.39380|-76.87520
36|NY|099|Seneca|016|Seneca|E|cc|42.78100|-76.82370
36|NY|101|Steuben|022|Steuben|E|cc|42.26780|-77.38380
36|NY|103|Suffolk|078|Northwest Suffolk|E|se|40.87780|-73.17150
36|NY|103|Suffolk|079|Northeast Suffolk|E|se|40.99210|-72.58070
36|NY|103|Suffolk|080|Southwest Suffolk|E|se|40.75030|-73.18280
36|NY|103|Suffolk|081|Southeast Suffolk|E|se|40.91090|-72.45920
36|NY|105|Sullivan|062|Sullivan|E|cc|41.71640|-74.76810
36|NY|107|Tioga|055|Tioga|E|cc|42.17030|-76.30630
36|NY|109|Tompkins|025|Tompkins|E|cc|42.45200|-76.47370
36|NY|111|Ulster|063|Western Ulster|E|ec|41.92160|-74.37950
36|NY|111|Ulster|064|Eastern Ulster|E|ec|41.83360|-74.06160
36|NY|113|Warren|042|Northern Warren|E|ec|43.59760|-73.86460
36|NY|113|Warren|083|Southeast Warren|E|ec|43.34680|-73.73760
36|NY|115|Washington|043|Northern Washington|E|ec|43.51960|-73.42390
36|NY|115|Washington|084|Southern Washington|E|ec|43.15640|-73.43600
36|NY|117|Wayne|004|Wayne|E|ww|43.15660|-77.02920
36|NY|119|Westchester|070|Northern Westchester|E|se|41.22210|-73.74740
36|NY|119|Westchester|071|Southern Westchester|E|se|40.98330|-73.77990
36|NY|121|Wyoming|012|Wyoming|E|ww|42.70230|-78.22450
36|NY|123|Yates|015|Yates|E|cc|42.63350|-77.10550
37|NC|001|Alamance|023|Alamance|E|cc|36.04400|-79.39950
37|NC|003|Alexander|035|Alexander|E|pd|35.92110|-81.17720
37|NC|005|Alleghany|002|Alleghany|E|nw|36.49150|-81.12860
37|NC|007|Anson|083|Anson|E|cc|34.97380|-80.10270
37|NC|009|Ashe|001|Ashe|E|nw|36.43460|-81.50100
37|NC|011|Avery|033|Avery|E|ww|36.07660|-81.92240
37|NC|013|Beaufort|080|Beaufort|E|ee|35.49470|-76.86310
37|NC|015|Bertie|030|Bertie|E|ne|36.06620|-76.97910
37|NC|017|Bladen|096|Bladen|E|se|34.61430|-78.56320
37|NC|019|Brunswick|109|Inland Brunswick|E|se|34.10660|-78.24920
37|NC|019|Brunswick|110|Coastal Brunswick|E|se|33.93670|-78.22220
37|NC|019|Brunswick|110|Coastal Brunswick|E|se|33.95290|-77.97120
37|NC|021|Buncombe|053|Buncombe|E|ww|35.61120|-82.53020
37|NC|023|Burke|503|Burke Mountains|E|ww|35.88860|-81.86200
37|NC|023|Burke|504|Greater Burke|E|ww|35.71480|-81.66520
37|NC|025|Cabarrus|072|Cabarrus|E|pd|35.38680|-80.55190
37|NC|027|Caldwell|501|Caldwell Mountains|E|ww|36.03010|-81.64080
37|NC|027|Caldwell|502|Greater Caldwell|E|ww|35.90120|-81.48320
37|NC|029|Camden|016|Camden|E|ne|36.39020|-76.21010
37|NC|031|Carteret|095|Carteret|E|ee|34.83270|-76.67070
37|NC|033|Caswell|006|Caswell|E|nc|36.39340|-79.33370
37|NC|035|Catawba|056|Catawba|E|pd|35.66260|-81.21440
37|NC|037|Chatham|040|Chatham|E|cc|35.70280|-79.25530
37|NC|039|Cherokee|060|Cherokee|E|sw|35.13390|-84.06350
37|NC|041|Chowan|031|Chowan|E|ne|36.15070|-76.60800
37|NC|043|Clay|061|Clay|E|sw|35.05720|-83.75020
37|NC|045|Cleveland|068|Cleveland|E|pd|35.33400|-81.55540
37|NC|047|Columbus|099|Columbus|E|se|34.26550|-78.65500
37|NC|049|Craven|093|Craven|E|ee|35.12620|-77.09690
37|NC|051|Cumberland|088|Cumberland|E|cc|35.04850|-78.82730
37|NC|053|Currituck|017|Western Currituck|E|ne|36.40120|-76.03400
37|NC|053|Currituck|102|Eastern Currituck|E|ne|36.40010|-75.84400
37|NC|055|Mainland Dare|047|Mainland Dare|E|ee|35.77530|-75.85770
37|NC|055|Mainland Dare|103|Outer Banks Dare|E|ee|35.75940|-75.62110
37|NC|057|Davidson|038|Davidson|E|cc|35.79320|-80.21270
37|NC|059|Davie|037|Davie|E|pd|35.92920|-80.54460
37|NC|061|Duplin|090|Duplin|E|ee|34.93650|-77.93330
37|NC|063|Durham|025|Durham|E|cc|36.03590|-78.87640
37|NC|065|Edgecombe|028|Edgecombe|E|cc|35.91290|-77.59710
37|NC|067|Forsyth|021|Forsyth|E|cc|36.13040|-80.25630
37|NC|069|Franklin|026|Franklin|E|cc|36.08270|-78.28570
37|NC|071|Gaston|070|Gaston|E|pd|35.29450|-81.18010
37|NC|073|Gates|014|Gates|E|ne|36.44440|-76.70170
37|NC|075|Graham|058|Graham|E|ww|35.35020|-83.83350
37|NC|077|Granville|008|Granville|E|cc|36.30400|-78.65300
37|NC|079|Greene|079|Greene|E|ee|35.48520|-77.67560
37|NC|081|Guilford|022|Guilford|E|cc|36.07940|-79.78900
37|NC|083|Halifax|011|Halifax|E|cc|36.25750|-77.65190
37|NC|085|Harnett|077|Harnett|E|cc|35.36870|-78.86930
37|NC|087|Haywood|052|Haywood|E|ww|35.55610|-82.98220
37|NC|089|Henderson|065|Henderson|E|ww|35.33620|-82.47990
37|NC|091|Hertford|013|Hertford|E|ne|36.35900|-76.98380
37|NC|093|Hoke|086|Hoke|E|cc|35.01740|-79.23710
37|NC|095|Mainland Hyde|081|Mainland Hyde|E|ee|35.53750|-76.25320
37|NC|095|Mainland Hyde|104|Outer Banks Hyde|E|ee|35.12880|-75.91340
37|NC|097|Iredell|036|Iredell|E|pd|35.80720|-80.87360
37|NC|099|Jackson|059|Northern Jackson|E|ww|35.36380|-83.17780
37|NC|099|Jackson|063|Southern Jackson|E|ww|35.16140|-83.07990
37|NC|101|Johnston|042|Johnston|E|cc|35.51760|-78.36570
37|NC|103|Jones|092|Jones|E|ee|35.02220|-77.35550
37|NC|105|Lee|076|Lee|E|cc|35.47500|-79.17160
37|NC|107|Lenoir|091|Lenoir|E|ee|35.23930|-77.64160
37|NC|109|Lincoln|069|Lincoln|E|pd|35.48620|-81.22390
37|NC|111|McDowell|505|McDowell Mountains|E|ww|35.70820|-82.10540
37|NC|111|McDowell|506|Eastern McDowell|E|ww|35.63270|-81.94580
37|NC|113|Macon|062|Macon|E|ww|35.15040|-83.42210
37|NC|115|Madison|048|Madison|E|ww|35.85810|-82.70570
37|NC|117|Martin|029|Martin|E|ee|35.84160|-77.10710
37|NC|119|Mecklenburg|071|Mecklenburg|E|pd|35.24680|-80.83280
37|NC|121|Mitchell|050|Mitchell|E|ww|36.01330|-82.16340
37|NC|123|Montgomery|074|Montgomery|E|cc|35.33240|-79.90540
37|NC|125|Moore|075|Moore|E|cc|35.31070|-79.48130
37|NC|127|Nash|027|Nash|E|cc|35.96720|-77.98650
37|NC|129|New Hanover|107|Inland New Hanover|E|se|34.28170|-77.89830
37|NC|129|New Hanover|108|Coastal New Hanover|E|aw|34.13720|-77.86120
37|NC|129|New Hanover|108|Coastal New Hanover|E|se|34.13720|-77.86120
37|NC|131|Northampton|012|Northampton|E|ne|36.41770|-77.39670
37|NC|133|Onslow|098|Onslow|E|ee|34.73740|-77.43420
37|NC|135|Orange|024|Orange|E|cc|36.06140|-79.12050
37|NC|137|Pamlico|094|Pamlico|E|E|35.14070|-76.74870
37|NC|139|Pasquotank|015|Pasquotank|E|ne|36.29740|-76.28670
37|NC|141|Pender|105|Inland Pender|E|se|34.53280|-77.92080
37|NC|141|Pender|106|Coastal Pender|E|se|34.38140|-77.64650
37|NC|143|Perquimans|032|Perquimans|E|ne|36.20690|-76.44190
37|NC|145|Person|007|Person|E|cc|36.39010|-78.97170
37|NC|147|Pitt|044|Pitt|E|ee|35.59350|-77.37480
37|NC|149|Polk|509|Polk Mountains|E|ww|35.28560|-82.29300
37|NC|149|Polk|510|Eastern Polk|E|ww|35.27760|-82.13560
37|NC|151|Randolph|039|Randolph|E|cc|35.71030|-79.80600
37|NC|153|Richmond|084|Richmond|E|cc|35.00590|-79.74800
37|NC|155|Robeson|087|Robeson|E|se|34.64010|-79.10350
37|NC|157|Rockingham|005|Rockingham|E|nc|36.39610|-79.77510
37|NC|159|Rowan|057|Rowan|E|pd|35.63960|-80.52470
37|NC|161|Rutherford|507|Rutherford Mountains|E|ww|35.46500|-82.19300
37|NC|161|Rutherford|508|Greater Rutherford|E|ww|35.39520|-81.88920
37|NC|163|Sampson|089|Sampson|E|cc|34.99150|-78.37120
37|NC|165|Scotland|085|Scotland|E|cc|34.84110|-79.48050
37|NC|167|Stanly|073|Stanly|E|cc|35.31200|-80.25070
37|NC|169|Stokes|004|Stokes|E|nc|36.40180|-80.23950
37|NC|171|Surry|003|Surry|E|nc|36.41480|-80.68820
37|NC|173|Swain|051|Swain|E|ww|35.48670|-83.49270
37|NC|175|Transylvania|064|Transylvania|E|ww|35.20220|-82.79830
37|NC|177|Tyrrell|046|Tyrrell|E|ee|35.81610|-76.21180
37|NC|179|Union|082|Union|E|pd|34.98840|-80.53070
37|NC|181|Vance|009|Vance|E|cc|36.36480|-78.40830
37|NC|183|Wake|041|Wake|E|cc|35.79010|-78.65040
37|NC|185|Warren|010|Warren|E|cc|36.39660|-78.10690
37|NC|187|Washington|045|Washington|E|ee|35.82210|-76.57660
37|NC|189|Watauga|018|Watauga|E|nw|36.23130|-81.69690
37|NC|191|Wayne|078|Wayne|E|cc|35.36380|-78.00400
37|NC|193|Wilkes|019|Wilkes|E|nw|36.20650|-81.16380
37|NC|195|Wilson|043|Wilson|E|cc|35.70480|-77.91850
37|NC|197|Yadkin|020|Yadkin|E|nw|36.16050|-80.66530
37|NC|199|Yancey|049|Yancey|E|ww|35.89890|-82.30760
38|ND|001|Adams|044|Adams|M|sw|46.09690|-102.52850
38|ND|003|Barnes|038|Barnes|C|se|46.93610|-98.07160
38|ND|005|Benson|014|Benson|C|ne|48.06940|-99.36590
38|ND|007|Billings|032|Billings|M|sw|47.02350|-103.37640
38|ND|009|Bottineau|004|Bottineau|C|nc|48.79210|-100.83350
38|ND|011|Bowman|043|Bowman|M|sw|46.11260|-103.52070
38|ND|013|Burke|002|Burke|C|nw|48.79090|-102.51830
38|ND|015|Burleigh|035|Burleigh|C|sc|46.97740|-100.46880
38|ND|017|Cass|039|Cass|C|se|46.93300|-97.24810
38|ND|019|Cavalier|007|Cavalier|C|ne|48.77220|-98.46500
38|ND|021|Dickey|051|Dickey|C|se|46.11020|-98.50460
38|ND|023|Divide|001|Divide|C|nw|48.81490|-103.48730
38|ND|025|Dunn|018|Dunn|CM|sw|47.35680|-102.61820
38|ND|027|Eddy|024|Eddy|C|ne|47.71760|-98.90160
38|ND|029|Emmons|046|Emmons|C|sc|46.28510|-100.23880
38|ND|031|Foster|025|Foster|C|se|47.45710|-98.88310
38|ND|033|Golden Valley|031|Golden Valley|M|sw|46.94020|-103.84670
38|ND|035|Grand Forks|027|Grand Forks|C|ne|47.92190|-97.45700
38|ND|037|Grant|042|Grant|M|sc|46.35830|-101.63970
38|ND|039|Griggs|028|Griggs|C|se|47.45720|-98.23710
38|ND|041|Hettinger|041|Hettinger|M|sw|46.43260|-102.46040
38|ND|043|Kidder|036|Kidder|C|sc|46.98020|-99.78010
38|ND|045|LaMoure|048|La Moure|C|se|46.45690|-98.53550
38|ND|047|Logan|047|Logan|C|se|46.45740|-99.47750
38|ND|049|McHenry|012|McHenry|C|nc|48.23460|-100.63630
38|ND|051|McIntosh|050|McIntosh|C|se|46.11190|-99.44120
38|ND|053|McKenzie|017|McKenzie|CM|nw|47.74020|-103.39530
38|ND|055|McLean|021|McLean|C|sc|47.60700|-101.32180
38|ND|057|Mercer|019|Mercer|C|sc|47.30920|-101.83150
38|ND|059|Morton|034|Morton|C|sc|46.71610|-101.28110
38|ND|061|Mountrail|010|Mountrail|C|nw|48.20130|-102.35560
38|ND|063|Nelson|026|Nelson|C|ne|47.92160|-98.19210
38|ND|065|Oliver|020|Oliver|C|sc|47.11530|-101.34030
38|ND|067|Pembina|008|Pembina|C|ne|48.76720|-97.55170
38|ND|069|Pierce|013|Pierce|C|nc|48.24960|-99.97180
38|ND|071|Ramsey|015|Ramsey|C|ne|48.26900|-98.72010
38|ND|073|Ransom|049|Ransom|C|se|46.45610|-97.65750
38|ND|075|Renville|003|Renville|C|nc|48.71920|-101.65810
38|ND|077|Richland|053|Richland|C|se|46.26460|-96.94830
38|ND|079|Rolette|005|Rolette|C|nc|48.77240|-99.84110
38|ND|081|Sargent|052|Sargent|C|se|46.10780|-97.63060
38|ND|083|Sheridan|022|Sheridan|C|sc|47.57540|-100.34560
38|ND|085|Sioux|045|Sioux|CM|sc|46.11260|-101.04050
38|ND|087|Slope|040|Slope|M|sw|46.44720|-103.45990
38|ND|089|Stark|033|Stark|M|sw|46.81070|-102.65500
38|ND|091|Steele|029|Steele|C|se|47.45620|-97.72470
38|ND|093|Stutsman|037|Stutsman|C|se|46.97920|-98.95880
38|ND|095|Towner|006|Towner|C|ne|48.68560|-99.24590
38|ND|097|Traill|030|Traill|C|se|47.45420|-97.16150
38|ND|099|Walsh|016|Eastern Walsh County|C|ne|48.36830|-97.49980
38|ND|099|Walsh|054|Western Walsh County|C|ne|48.37140|-98.08400
38|ND|101|Ward|011|Ward|C|nc|48.22180|-101.54180
38|ND|103|Wells|023|Wells|C|sc|47.58760|-99.66100
38|ND|105|Williams|009|Williams|C|nw|48.34370|-103.48020
39|OH|001|Adams|081|Adams|E|sw|38.84570|-83.47200
39|OH|003|Allen|025|Allen|E|wc|40.77150|-84.10570
39|OH|005|Ashland|030|Ashland|E|nc|40.84610|-82.27070
39|OH|007|Ashtabula|014|Ashtabula Inland|E|ne|41.67960|-80.74300
39|OH|007|Ashtabula|089|Ashtabula Lakeshore|E|ne|41.87610|-80.78170
39|OH|009|Athens|075|Athens|E|se|39.33370|-82.04520
39|OH|011|Auglaize|035|Auglaize|E|wc|40.56090|-84.22170
39|OH|013|Belmont|059|Belmont|E|ec|40.01580|-80.98850
39|OH|015|Brown|079|Brown|E|sw|38.93440|-83.86800
39|OH|017|Butler|070|Butler|E|sw|39.43860|-84.57550
39|OH|019|Carroll|040|Carroll|E|ec|40.57960|-81.08970
39|OH|021|Champaign|052|Champaign|E|wc|40.13780|-83.76960
39|OH|023|Clark|053|Clark|E|wc|39.91680|-83.78350
39|OH|025|Clermont|078|Clermont|E|sw|39.04760|-84.15220
39|OH|027|Clinton|072|Clinton|E|sw|39.41500|-83.80840
39|OH|029|Columbiana|041|Columbiana|E|ec|40.76860|-80.77750
39|OH|031|Coshocton|048|Coshocton|E|ec|40.30160|-81.92000
39|OH|033|Crawford|028|Crawford|E|nc|40.85090|-82.91970
39|OH|035|Cuyahoga|011|Cuyahoga|E|ne|41.42430|-81.65870
39|OH|037|Darke|042|Darke|E|wc|40.13330|-84.61930
39|OH|039|Defiance|004|Defiance|E|nw|41.32400|-84.49060
39|OH|041|Delaware|046|Delaware|E|cc|40.27850|-83.00520
39|OH|043|Erie|009|Erie|E|nc|41.36350|-82.61780
39|OH|045|Fairfield|065|Fairfield|E|cc|39.75160|-82.63050
39|OH|047|Fayette|063|Fayette|E|cc|39.55990|-83.45610
39|OH|049|Franklin|055|Franklin|E|cc|39.96960|-83.00930
39|OH|051|Fulton|002|Fulton|E|nw|41.60180|-84.13010
39|OH|053|Gallia|086|Gallia|E|se|38.82480|-82.31690
39|OH|055|Geauga|013|Geauga|E|ne|41.49950|-81.17860
39|OH|057|Greene|062|Greene|E|wc|39.69150|-83.88980
39|OH|059|Guernsey|058|Guernsey|E|ec|40.05210|-81.49420
39|OH|061|Hamilton|077|Hamilton|E|sw|39.19540|-84.54260
39|OH|063|Hancock|017|Hancock|E|nw|41.00190|-83.66650
39|OH|065|Hardin|026|Hardin|E|wc|40.66150|-83.65940
39|OH|067|Harrison|049|Harrison|E|ec|40.29380|-81.09110
39|OH|069|Henry|005|Henry|E|nw|41.33390|-84.06820
39|OH|071|Highland|080|Highland|E|sw|39.18480|-83.60090
39|OH|073|Hocking|074|Hocking|E|cc|39.49700|-82.47910
39|OH|075|Holmes|038|Holmes|E|ne|40.56120|-81.92940
39|OH|077|Huron|019|Huron|E|nc|41.14620|-82.59840
39|OH|079|Jackson|083|Jackson|E|se|39.01970|-82.61840
39|OH|081|Jefferson|050|Jefferson|E|ec|40.38500|-80.76100
39|OH|083|Knox|047|Knox|E|nc|40.39880|-82.42160
39|OH|085|Lake|012|Lake|E|ne|41.69680|-81.23700
39|OH|087|Lawrence|087|Lawrence|E|se|38.59850|-82.53680
39|OH|089|Licking|056|Licking|E|cc|40.09180|-82.48350
39|OH|091|Logan|044|Logan|E|wc|40.38850|-83.76580
39|OH|093|Lorain|010|Lorain|E|nc|41.29550|-82.15120
39|OH|095|Lucas|003|Lucas|E|nw|41.62000|-83.65860
39|OH|097|Madison|054|Madison|E|cc|39.89420|-83.39990
39|OH|099|Mahoning|033|Mahoning|E|ne|41.01460|-80.77530
39|OH|101|Marion|036|Marion|E|nc|40.58730|-83.16090
39|OH|103|Medina|020|Medina|E|ne|41.11760|-81.89970
39|OH|105|Meigs|085|Meigs|E|se|39.08210|-82.02290
39|OH|107|Mercer|034|Mercer|E|wc|40.54000|-84.62930
39|OH|109|Miami|051|Miami|E|wc|40.05340|-84.22890
39|OH|111|Monroe|069|Monroe|E|ec|39.72740|-81.08290
39|OH|113|Montgomery|061|Montgomery|E|wc|39.75450|-84.29060
39|OH|115|Morgan|067|Morgan|E|se|39.62030|-81.85270
39|OH|117|Morrow|037|Morrow|E|nc|40.52400|-82.79410
39|OH|119|Muskingum|057|Muskingum|E|ec|39.96540|-81.94440
39|OH|121|Noble|068|Noble|E|ec|39.76600|-81.45550
39|OH|123|Ottawa|007|Ottawa|E|nw|41.53810|-83.14670
39|OH|125|Paulding|015|Paulding|E|wc|41.11660|-84.58010
39|OH|127|Perry|066|Perry|E|se|39.73710|-82.23610
39|OH|129|Pickaway|064|Pickaway|E|cc|39.64200|-83.02430
39|OH|131|Pike|082|Pike|E|sw|39.07740|-83.06680
39|OH|133|Portage|022|Portage|E|ne|41.16760|-81.19620
39|OH|135|Preble|060|Preble|E|wc|39.74160|-84.64810
39|OH|137|Putnam|016|Putnam|E|wc|41.02210|-84.13170
39|OH|139|Richland|029|Richland|E|nc|40.77470|-82.53650
39|OH|141|Ross|073|Ross|E|sw|39.33760|-83.05700
39|OH|143|Sandusky|008|Sandusky|E|nw|41.35650|-83.14500
39|OH|145|Scioto|088|Scioto|E|sw|38.80400|-82.99280
39|OH|147|Seneca|018|Seneca|E|nw|41.12390|-83.12770
39|OH|149|Shelby|043|Shelby|E|wc|40.33160|-84.20480
39|OH|151|Stark|032|Stark|E|ne|40.81380|-81.36590
39|OH|153|Summit|021|Summit|E|ne|41.12590|-81.53210
39|OH|155|Trumbull|023|Trumbull|E|ne|41.31740|-80.76040
39|OH|157|Tuscarawas|039|Tuscarawas|E|ec|40.44100|-81.47380
39|OH|159|Union|045|Union|E|cc|40.29950|-83.37150
39|OH|161|Van Wert|024|Van Wert|E|wc|40.85540|-84.58610
39|OH|163|Vinton|084|Vinton|E|se|39.25100|-82.48540
39|OH|165|Warren|071|Warren|E|sw|39.42770|-84.16680
39|OH|167|Washington|076|Washington|E|se|39.45530|-81.49530
39|OH|169|Wayne|031|Wayne|E|ne|40.82890|-81.88830
39|OH|171|Williams|001|Williams|E|nw|41.56030|-84.58820
39|OH|173|Wood|006|Wood|E|nw|41.36170|-83.62300
39|OH|175|Wyandot|027|Wyandot|E|nw|40.84240|-83.30440
40|OK|001|Adair|069|Adair|C|ne|35.88390|-94.65870
40|OK|003|Alfalfa|006|Alfalfa|C|nw|36.73100|-98.32400
40|OK|005|Atoka|048|Atoka|C|se|34.37370|-96.03780
40|OK|007|Beaver|003|Beaver|C|pa|36.74970|-100.47670
40|OK|009|Beckham|021|Beckham|C|ww|35.26870|-99.68200
40|OK|011|Blaine|017|Blaine|C|nw|35.87520|-98.43350
40|OK|013|Bryan|052|Bryan|C|se|33.96230|-96.26000
40|OK|015|Caddo|023|Caddo|C|sw|35.17440|-98.37510
40|OK|017|Canadian|024|Canadian|C|cc|35.54250|-97.98250
40|OK|019|Carter|046|Carter|C|ss|34.25090|-97.28580
40|OK|021|Cherokee|068|Cherokee|C|ec|35.90660|-94.99970
40|OK|023|Choctaw|053|Choctaw|C|se|34.02650|-95.55210
40|OK|025|Cimarron|001|Cimarron|C|pa|36.74830|-102.51780
40|OK|027|Cleveland|029|Cleveland|C|cc|35.20360|-97.32710
40|OK|029|Coal|043|Coal|C|se|34.58820|-96.29790
40|OK|031|Comanche|038|Comanche|C|sw|34.66210|-98.47170
40|OK|033|Cotton|044|Cotton|C|sw|34.29020|-98.37210
40|OK|035|Craig|057|Craig|C|ne|36.76170|-95.20850
40|OK|037|Creek|064|Creek|C|ne|35.90270|-96.37090
40|OK|039|Custer|016|Custer|C|ww|35.63890|-99.00150
40|OK|041|Delaware|063|Delaware|C|ne|36.40820|-94.80270
40|OK|043|Dewey|015|Dewey|C|nw|35.98770|-99.00800
40|OK|045|Ellis|009|Ellis|C|nw|36.21830|-99.75460
40|OK|047|Garfield|012|Garfield|C|nn|36.37900|-97.78280
40|OK|049|Garvin|040|Garvin|C|ss|34.70450|-97.30930
40|OK|051|Grady|027|Grady|C|cc|35.01700|-97.88410
40|OK|053|Grant|007|Grant|C|nn|36.79620|-97.78610
40|OK|055|Greer|034|Greer|C|sw|34.93570|-99.56090
40|OK|057|Harmon|033|Harmon|C|sw|34.74410|-99.84630
40|OK|059|Harper|004|Harper|C|nw|36.78870|-99.66730
40|OK|061|Haskell|074|Haskell|C|se|35.22480|-95.11660
40|OK|063|Hughes|032|Hughes|C|se|35.04840|-96.25020
40|OK|065|Jackson|036|Jackson|C|sw|34.58800|-99.41470
40|OK|067|Jefferson|045|Jefferson|C|ss|34.11110|-97.83580
40|OK|069|Johnston|047|Johnston|C|se|34.31650|-96.66060
40|OK|071|Kay|008|Kay|C|nn|36.81800|-97.14390
40|OK|073|Kingfisher|018|Kingfisher|C|cc|35.94540|-97.94210
40|OK|075|Kiowa|035|Kiowa|C|sw|34.91630|-98.98080
40|OK|077|Latimer|075|Latimer|C|se|34.87610|-95.25040
40|OK|079|Le Flore|076|Le Flore|C|se|34.90010|-94.70350
40|OK|081|Lincoln|026|Lincoln|C|cc|35.70300|-96.88090
40|OK|083|Logan|019|Logan|C|cc|35.91940|-97.44330
40|OK|085|Love|050|Love|C|ss|33.94990|-97.24420
40|OK|087|McClain|028|McClain|C|cc|35.00870|-97.44360
40|OK|089|McCurtain|077|McCurtain|C|se|34.11510|-94.77120
40|OK|091|McIntosh|071|McIntosh|C|se|35.37370|-95.66680
40|OK|093|Major|011|Major|C|nw|36.31160|-98.53600
40|OK|095|Marshall|051|Marshall|C|se|34.02450|-96.76910
40|OK|097|Mayes|062|Mayes|C|ne|36.30180|-95.23090
40|OK|099|Murray|041|Murray|C|ss|34.48230|-97.06790
40|OK|101|Muskogee|070|Muskogee|C|ec|35.61610|-95.37940
40|OK|103|Noble|013|Noble|C|nn|36.38860|-97.23060
40|OK|105|Nowata|056|Nowata|C|ne|36.79850|-95.61750
40|OK|107|Okfuskee|065|Okfuskee|C|ec|35.46550|-96.32280
40|OK|109|Oklahoma|025|Oklahoma|C|cc|35.55150|-97.40720
40|OK|111|Okmulgee|066|Okmulgee|C|ne|35.64670|-95.96430
40|OK|113|Osage|054|Osage|C|ne|36.62920|-96.39840
40|OK|115|Ottawa|058|Ottawa|C|ne|36.83550|-94.81050
40|OK|117|Pawnee|059|Pawnee|C|ne|36.31690|-96.69930
40|OK|119|Payne|020|Payne|C|cc|36.07730|-96.97570
40|OK|121|Pittsburg|073|Pittsburg|C|se|34.92390|-95.74840
40|OK|123|Pontotoc|042|Pontotoc|C|ec|34.72810|-96.68440
40|OK|125|Pottawatomie|030|Pottawatomie|C|cc|35.20680|-96.94830
40|OK|127|Pushmataha|049|Pushmataha|C|se|34.41620|-95.37580
40|OK|129|Roger Mills|014|Roger Mills|C|ww|35.68830|-99.69570
40|OK|131|Rogers|061|Rogers|C|ne|36.37160|-95.60440
40|OK|133|Seminole|031|Seminole|C|ec|35.16750|-96.61560
40|OK|135|Sequoyah|072|Sequoyah|C|ec|35.49530|-94.75490
40|OK|137|Stephens|039|Stephens|C|ss|34.48560|-97.85140
40|OK|139|Texas|002|Texas|C|pa|36.74790|-101.49000
40|OK|141|Tillman|037|Tillman|C|sw|34.37280|-98.92420
40|OK|143|Tulsa|060|Tulsa|C|ne|36.12110|-95.94150
40|OK|145|Wagoner|067|Wagoner|C|ne|35.96090|-95.52120
40|OK|147|Washington|055|Washington|C|ne|36.71520|-95.90440
40|OK|149|Washita|022|Washita|C|ww|35.29040|-98.99230
40|OK|151|Woods|005|Woods|C|nw|36.76690|-98.86510
40|OK|153|Woodward|010|Woodward|C|nw|36.42270|-99.26500
41|OR|001|Baker|062|Baker County|P|ne|44.70920|-117.67530
41|OR|003|Benton|004|Central Coast Range of Western Oregon|P|ww|44.36640|-123.69000
41|OR|003|Benton|008|South  Willamette Valley|P|ww|44.40810|-123.13910
41|OR|005|Clackamas|006|Greater Portland Metro Area|P|nw|45.48830|-122.78180
41|OR|005|Clackamas|007|Central Willamette Valley|P|nw|45.05380|-123.04780
41|OR|005|Clackamas|010|Northern Oregon Cascade Foothills|P|nw|44.79550|-122.47890
41|OR|005|Clackamas|011|Northern Oregon Cascades|P|nw|44.92110|-121.98230
41|OR|007|Clatsop|001|North Oregon Coast|P|nw|45.71160|-123.82380
41|OR|007|Clatsop|003|Coast Range of Northwest Oregon|P|nw|45.68500|-123.48560
41|OR|009|Columbia|003|Coast Range of Northwest Oregon|P|nw|45.68500|-123.48560
41|OR|009|Columbia|005|Lower Columbia|P|nw|46.03350|-123.01260
41|OR|009|Columbia|006|Greater Portland Metro Area|P|nw|45.48830|-122.78180
41|OR|011|Coos|021|South Central Oregon Coast|P|sw|43.18100|-124.15670
41|OR|011|Coos|023|Central Douglas County|P|sw|43.26030|-123.45020
41|OR|013|Crook|042|North Central Oregon|P|cc|45.01840|-121.02220
41|OR|013|Crook|506|Ochoco-John Day Highlands|P|cc|44.16520|-120.00860
41|OR|015|Curry|021|South Central Oregon Coast|P|sw|43.18100|-124.15670
41|OR|015|Curry|022|Curry County Coast|P|sw|42.34200|-124.30100
41|OR|015|Curry|024|Eastern Curry County and Josephine County|P|sw|42.39020|-123.74430
41|OR|017|Deschutes|042|North Central Oregon|P|cc|45.01840|-121.02220
41|OR|017|Deschutes|506|Ochoco-John Day Highlands|P|cc|44.16520|-120.00860
41|OR|017|Deschutes|509|East Slopes of the Oregon Cascades|P|cc|44.26270|-121.55160
41|OR|019|Douglas|021|South Central Oregon Coast|P|sw|43.18100|-124.15670
41|OR|019|Douglas|023|Central Douglas County|P|sw|43.26030|-123.45020
